Name,Location,Latitude,Longitude,AvailableAppointments
"Luettgen, Stark and Marquardt Hospital","87453 The Oaks, Nyarugenge, Rwanda",-1.466739,29.785181,61
Marvin LLC Hospital,"9570 Sebastian Avenue, Gasabo, Rwanda",-1.554019,30.750887,38
"Bernhard, Sanford and Strosin Hospital","7624 E Jackson Street, Kicukiro, Rwanda",-2.38806,29.884016,4
Windler - Runolfsson Hospital,"8194 Washington Street, Butare, Rwanda",-2.677888,30.063494,9
Cremin Inc Hospital,"5440 Cartwright Village, Musanze, Rwanda",-2.706146,30.330857,85
"Greenfelder, Braun and Runolfsson Hospital","5052 Ena Course, Kibungo, Rwanda",-2.354034,30.729977,31
"Zieme, Franecki and O'Kon Hospital","2802 Carter Course, Byumba, Rwanda",-2.022527,29.719704,80
Gutkowski - Moore Hospital,"7737 Braden Forge, Kigali, Rwanda",-2.440175,30.405138,73
"Bogan, MacGyver and Mohr Hospital","69154 Heidenreich Parks, Byumba, Rwanda",-2.092541,30.518335,66
Raynor Group Hospital,"21817 Corine Forge, Ruhango, Rwanda",-2.396717,29.572539,57
Schimmel Group Hospital,"8868 Abigale Estate, Byumba, Rwanda",-1.830223,30.70909,29
"Purdy, Gibson and Walsh Hospital","4325 Hill Street, Rwamagana, Rwanda",-1.270863,28.878902,71
Kuhn and Sons Hospital,"1247 Greenville Road, Gatsibo, Rwanda",-2.278623,30.601894,27
Considine - Klein Hospital,"2280 South Street, Butare, Rwanda",-1.239178,30.653116,70
Bosco - Schamberger Hospital,"6113 Wilkinson Streets, Musanze, Rwanda",-1.969841,30.723982,65
McCullough - Reichert Hospital,"742 Huel Islands, Huye, Rwanda",-1.856246,30.451463,90
"Altenwerth, Schneider and Senger Hospital","524 Gutkowski Brooks, Ngororero, Rwanda",-1.423746,29.64417,91
"Schimmel, King and Hane Hospital","7349 Ondricka Junctions, Muhanga, Rwanda",-1.819555,30.439636,25
"Rempel, Tremblay and Baumbach Hospital","6423 Frances Cliffs, Kayonza, Rwanda",-2.591084,28.877648,50
"Hahn, Turcotte and Wiza Hospital","82591 Kayli Dale, Ngoma, Rwanda",-2.338833,30.819585,72
Zboncak - Mitchell Hospital,"541 Collier Well, Nyanza, Rwanda",-1.85257,30.602161,81
MacGyver Inc Hospital,"151 Walter Crescent, Rwamagana, Rwanda",-1.612843,30.610103,34
Corkery Group Hospital,"90121 Hillside, Rubavu, Rwanda",-2.110988,29.034289,29
Tillman Group Hospital,"2911 Claudine Estate, Ruhengeri, Rwanda",-1.697699,29.994452,72
Leuschke - Carroll Hospital,"39037 Williamson Ville, Bugesera, Rwanda",-1.781923,29.363878,9
"Bins, Grady and Mraz Hospital","2019 Elta Neck, Rwamagana, Rwanda",-2.291507,29.325818,17
Mosciski and Sons Hospital,"11556 Mayra Squares, Kigali, Rwanda",-1.880231,28.903928,11
"Kulas, Crist and Stiedemann Hospital","14220 3rd Avenue, Kigali, Rwanda",-2.540136,29.066461,60
"Hudson, Nienow and Medhurst Hospital","135 Ellis Orchard, Kamonyi, Rwanda",-2.123621,29.634763,12
"Wuckert, Reinger and Kuphal Hospital","640 Prospect Place, Musanze, Rwanda",-1.901421,28.883586,14
Christiansen and Sons Hospital,"69452 The Willows, Nyamasheke, Rwanda",-2.335089,29.99903,50
Moen - Hermiston Hospital,"118 W Washington Street, Butare, Rwanda",-1.52054,30.664962,68
Larkin - Schaefer Hospital,"19926 Schulist Light, Gitarama, Rwanda",-2.529548,29.258774,90
"Armstrong, Renner and Dooley Hospital","5353 Wiza Land, Kibuye, Rwanda",-1.519412,29.907928,37
"Luettgen, Franey and Reynolds Hospital","69001 Clarence Street, Nyarugenge, Rwanda",-1.579384,30.396515,56
"Hyatt, Hansen and Marquardt Hospital","64322 Jannie Track, Kicukiro, Rwanda",-1.212748,30.733036,38
Schmidt Group Hospital,"3787 Riverside Drive, Rwamagana, Rwanda",-1.372437,29.574058,8
"Hyatt, Yundt and Lind Hospital","456 Ruecker Club, Huye, Rwanda",-1.818782,29.596908,51
"Koepp, Wiegand and Quigley Hospital","539 Buckingham Road, Rubavu, Rwanda",-2.216321,29.848947,3
McLaughlin Inc Hospital,"68689 Kyle Park, Ruhango, Rwanda",-2.836201,29.670953,32
"Harris, Conn and Towne Hospital","1906 Elza Drives, Cyangugu, Rwanda",-2.608037,29.719126,16
Rice - Kirlin Hospital,"6243 Cartwright Fork, Muhanga, Rwanda",-1.107502,29.098288,59
West - Predovic Hospital,"1069 Alison Prairie, Ngororero, Rwanda",-1.915572,29.68254,73
"Hayes, Olson and Jerde Hospital","9884 Grant Place, Nyamasheke, Rwanda",-2.723298,29.624548,16
Balistreri - Johns Hospital,"8714 Art Walk, Kicukiro, Rwanda",-2.399988,30.057214,68
"Weissnat, Bernier and Cartwright Hospital","3965 Rectory Lane, Ruhango, Rwanda",-1.579054,30.784744,30
"DuBuque, Schamberger and Vandervort Hospital","230 Railroad Street, Kibuye, Rwanda",-1.537779,30.659114,69
Price - Rippin Hospital,"140 Bernier Canyon, Kibuye, Rwanda",-1.575993,30.731978,19
Johnson LLC Hospital,"6695 Jose Common, Gatsibo, Rwanda",-1.304533,29.73548,4
"Lemke, Schamberger and Littel Hospital","3847 Donavon Parkways, Kibuye, Rwanda",-1.835195,29.624049,44
Gibson Inc Hospital,"331 Bridie Estates, Musanze, Rwanda",-2.497337,30.243805,42
"Schulist, Crona and Turner Hospital","34490 S West Street, Kayonza, Rwanda",-1.774898,29.500954,87
Pacocha Group Hospital,"3946 Lueilwitz Dam, Gitarama, Rwanda",-2.818304,28.982003,74
"Skiles, Runolfsdottir and Barrows Hospital","76757 Daniel Neck, Rwamagana, Rwanda",-2.449196,29.553111,64
Hayes - Herzog Hospital,"84143 Gerson Walks, Burera, Rwanda",-1.881742,29.163189,67
Windler - Feil Hospital,"46561 Mackenzie Orchard, Huye, Rwanda",-2.806444,30.570633,20
Kling - Watsica Hospital,"2754 Elm Street, Nyarugenge, Rwanda",-1.107426,30.571023,13
Murazik Inc Hospital,"5529 Wisozk Forges, Musanze, Rwanda",-1.832539,29.587464,79
Hermann - Swift Hospital,"9804 Dillon Harbor, Nyamagabe, Rwanda",-2.21388,29.647798,4
"Wiza, Sanford and Shields Hospital","20424 Eli Pass, Nyarugenge, Rwanda",-1.445125,29.084522,71
Fisher Inc Hospital,"698 Koch Radial, Gisenyi, Rwanda",-1.526715,29.827844,29
Torphy - McClure Hospital,"2533 Pete Hill, Byumba, Rwanda",-1.523365,30.461407,28
Shields Inc Hospital,"2747 Jerde Dam, Kibuye, Rwanda",-2.445686,29.115163,85
Runolfsson Inc Hospital,"51992 Maximo Inlet, Ruhengeri, Rwanda",-1.921849,30.363133,50
Reichert and Sons Hospital,"13435 Rubie Streets, Burera, Rwanda",-2.328003,29.661868,95
O'Connell and Sons Hospital,"366 Madelyn Flat, Huye, Rwanda",-2.605871,30.823673,29
Schamberger - Berge Hospital,"1949 Sandringham Road, Rulindo, Rwanda",-1.880969,30.816189,35
Durgan Inc Hospital,"37872 Oak Road, Ruhengeri, Rwanda",-2.690506,29.867849,12
Johnston - Halvorson Hospital,"62973 Savanna Ridge, Muhanga, Rwanda",-1.572049,29.092519,9
Powlowski - Kilback Hospital,"94899 Fiona Expressway, Nyarugenge, Rwanda",-2.077313,29.367525,44
"Lindgren, Durgan and Nolan Hospital","734 The Oval, Nyamasheke, Rwanda",-2.38975,28.873872,47
Weimann - Prohaska Hospital,"267 Railway Street, Gisenyi, Rwanda",-2.489881,30.245131,57
"Skiles, Goyette and Wyman Hospital","6838 Woodlands Road, Ngoma, Rwanda",-1.258872,30.356219,84
Mante - Donnelly Hospital,"441 Bergnaum Estates, Kigali, Rwanda",-1.559951,29.904593,59
Rohan - Blanda Hospital,"664 Stefan Groves, Muhanga, Rwanda",-1.416378,30.057917,74
Stracke Inc Hospital,"6564 Maddison Square, Nyagatare, Rwanda",-2.126358,29.90524,59
Schinner - Smith Hospital,"61343 East Street, Nyanza, Rwanda",-1.884818,29.633454,20
"O'Conner, Beatty and Pfeffer Hospital","21968 W Division Street, Kibungo, Rwanda",-1.278424,30.356237,19
"Willms, Tremblay and Goodwin Hospital","43581 Mills Pines, Musanze, Rwanda",-1.893777,30.1946,23
Schoen - Bayer Hospital,"62937 Station Road, Kicukiro, Rwanda",-1.654717,30.248715,48
VonRueden - Hettinger Hospital,"99505 Michael Fork, Nyagatare, Rwanda",-2.282744,28.966729,99
"Beahan, Hodkiewicz and Lockman Hospital","36795 E Franklin Street, Ngoma, Rwanda",-1.391441,30.573619,56
Bailey LLC Hospital,"50572 Mayer Center, Kayonza, Rwanda",-2.386372,29.513174,27
Dare - Ullrich Hospital,"442 Bailey Park, Nyamasheke, Rwanda",-1.057404,29.173445,66
Klocko - Bernhard Hospital,"27476 Freeman Common, Nyabihu, Rwanda",-1.250387,30.414589,47
Leffler Inc Hospital,"9341 N Poplar Street, Karongi, Rwanda",-1.465651,28.957606,54
Bode - Brown Hospital,"90178 West Avenue, Ruhengeri, Rwanda",-2.784483,30.034976,99
"Reynolds, Lynch and Dickens Hospital","84870 Jarred Park, Gatsibo, Rwanda",-2.007672,29.660991,17
Kemmer - Jacobs Hospital,"43972 Hilma Mountain, Kibungo, Rwanda",-2.747992,30.194164,17
Borer - Bernier Hospital,"3270 Welch Tunnel, Gitarama, Rwanda",-2.496758,29.895542,8
Bergstrom - Rath Hospital,"5156 Zetta Pass, Ngororero, Rwanda",-2.260597,29.844754,16
Durgan Group Hospital,"8323 Franey Divide, Nyabihu, Rwanda",-2.074496,30.652163,32
"Dietrich, Smitham and Anderson Hospital","10336 S Central Avenue, Ngororero, Rwanda",-2.60902,29.97592,8
"Conroy, Bernhard and Nolan Hospital","14680 Aida Cape, Kamonyi, Rwanda",-1.833927,28.874645,82
Bode - Rodriguez Hospital,"9306 Jennyfer Mills, Nyabihu, Rwanda",-1.887578,29.284638,39
"Emard, Marquardt and Wiegand Hospital","7930 Rodrigo Knolls, Gitarama, Rwanda",-1.863676,30.521904,72
Barrows LLC Hospital,"72365 Ocie Run, Gatsibo, Rwanda",-1.648694,29.61812,22
"Ziemann, Graham and Lynch Hospital","760 Kris Ways, Nyagatare, Rwanda",-1.530166,29.379035,67
Bode - Armstrong Hospital,"8568 Becker Burgs, Gasabo, Rwanda",-2.740389,29.726805,56
Hagenes Group Hospital,"1621 Conn Forest, Rulindo, Rwanda",-2.272635,29.750623,90
Kohler - Macejkovic Hospital,"68026 Mount Street, Muhanga, Rwanda",-1.829843,29.730307,59
"Bartoletti, Grant and Jones Hospital","53473 Lebsack Crossing, Ngororero, Rwanda",-2.545281,29.706774,98
Satterfield - Romaguera Hospital,"39273 Schamberger Lake, Karongi, Rwanda",-2.113358,30.401422,28
Wintheiser - Wisozk Hospital,"738 Justine Route, Kigali, Rwanda",-2.181058,30.181867,13
"VonRueden, Brown and Schinner Hospital","40288 Astrid Crossroad, Nyagatare, Rwanda",-2.388419,29.305293,40
Marks and Sons Hospital,"7184 Tillman Bridge, Rusizi, Rwanda",-2.237892,30.063846,28
Simonis Inc Hospital,"8459 Marquardt Flat, Byumba, Rwanda",-1.215477,29.29792,37
"Stiedemann, Kemmer and Fisher Hospital","560 Reilly Burg, Cyangugu, Rwanda",-1.873785,29.067631,19
Runolfsson Group Hospital,"44324 Roob Field, Rusizi, Rwanda",-2.711583,29.987153,6
Schimmel - Breitenberg Hospital,"2966 Alyce Pike, Musanze, Rwanda",-1.675666,29.609381,78
Brown - Gleason Hospital,"117 Manchester Road, Rusizi, Rwanda",-2.804675,29.8771,86
"Bode, Wiegand and Kuphal Hospital","567 Sonya Rapids, Ruhango, Rwanda",-2.668277,30.661536,24
"Mosciski, Jacobs and Howe Hospital","32661 Oaklands, Bugesera, Rwanda",-1.315835,30.554394,75
Dooley Inc Hospital,"942 Mohr Harbor, Gicumbi, Rwanda",-1.917457,30.425223,8
Thompson Inc Hospital,"36675 Yost Keys, Muhanga, Rwanda",-2.800883,30.022928,59
Jerde - Schumm Hospital,"136 Brookside, Kigali, Rwanda",-1.778865,29.842712,97
Feil - Runolfsdottir Hospital,"156 S Walnut Street, Ruhengeri, Rwanda",-2.09122,30.871604,35
"Predovic, O'Reilly and Braun Hospital","65651 Jamarcus Glens, Bugesera, Rwanda",-1.3951,28.898929,86
Kovacek - Reichert Hospital,"72683 D'Amore Crescent, Kibuye, Rwanda",-2.718667,30.231556,17
Dickinson LLC Hospital,"5547 York Road, Rusizi, Rwanda",-2.107138,28.966842,75
Sauer - Graham Hospital,"753 Runolfsdottir Fort, Nyanza, Rwanda",-1.334449,29.927194,25
Waters - Renner Hospital,"1995 Nolan Dale, Nyamasheke, Rwanda",-1.102748,30.531775,49
Schoen - Connelly Hospital,"381 Elvie Gateway, Rutsiro, Rwanda",-1.233795,29.317007,83
"Walsh, Robel and Conroy Hospital","722 Carson Crossing, Gasabo, Rwanda",-1.833846,30.031165,39
Kutch - Murazik Hospital,"3580 Keeling Green, Ruhango, Rwanda",-1.577698,29.895871,11
Graham - Larkin Hospital,"964 Tromp Route, Gitarama, Rwanda",-1.642471,29.478052,9
"Konopelski, Nienow and Gulgowski Hospital","404 Tower Road, Gicumbi, Rwanda",-2.368371,30.449053,84
Carroll - Beier Hospital,"6411 E 14th Street, Rulindo, Rwanda",-1.329519,30.193388,29
Bahringer - Nienow Hospital,"8421 Schamberger Station, Muhanga, Rwanda",-2.278731,30.231872,58
"Bergstrom, Lesch and Schaefer Hospital","75355 Cherry Tree Close, Kigali, Rwanda",-2.34192,29.940387,88
Mraz and Sons Hospital,"810 Pfannerstill Fields, Nyanza, Rwanda",-2.835965,30.891012,17
Franey - Adams Hospital,"78457 Alvina Way, Burera, Rwanda",-2.279828,28.902785,86
"Lockman, Dickinson and Adams Hospital","1382 Walker Spring, Burera, Rwanda",-1.967083,30.29014,78
MacGyver Inc Hospital,"3759 Hailie Field, Rusizi, Rwanda",-1.288212,30.708069,36
Cremin LLC Hospital,"7945 2nd Avenue, Byumba, Rwanda",-1.576007,29.581779,97
"Ankunding, Champlin and Zulauf Hospital","353 Jeremie Junctions, Musanze, Rwanda",-1.387034,30.396057,7
"Turcotte, Hoppe and Predovic Hospital","21346 Ash Grove, Bugesera, Rwanda",-1.602754,30.000796,10
Satterfield and Sons Hospital,"97731 Windsor Close, Nyamasheke, Rwanda",-1.076236,29.629321,82
Rath - Schoen Hospital,"6474 Zemlak Parks, Rwamagana, Rwanda",-2.241312,29.375279,46
Ziemann - Adams Hospital,"280 Pacocha Mall, Ruhengeri, Rwanda",-1.35057,29.850112,36
Haag and Sons Hospital,"596 Hilbert Grove, Rwamagana, Rwanda",-1.06551,28.967647,5
Hirthe - Rempel Hospital,"79993 Jenkins Run, Muhanga, Rwanda",-2.313364,29.313756,98
Rutherford and Sons Hospital,"4814 The Willows, Kayonza, Rwanda",-2.237564,30.338382,54
Graham and Sons Hospital,"130 Streich Prairie, Burera, Rwanda",-2.718875,30.603311,39
"Vandervort, Witting and Dickens Hospital","63268 Kylie Streets, Ngoma, Rwanda",-1.916395,30.046521,31
Lind LLC Hospital,"9310 Beryl Point, Gitarama, Rwanda",-1.553827,29.168551,19
Crooks Inc Hospital,"35592 Cleveland Street, Ruhango, Rwanda",-1.205122,29.52263,93
Kerluke Group Hospital,"71227 Marlon Fall, Cyangugu, Rwanda",-2.162297,29.480482,11
Waters and Sons Hospital,"381 Rachelle Mountains, Rutsiro, Rwanda",-2.747923,29.056991,64
Crona Group Hospital,"7502 Kiehn Fork, Kibuye, Rwanda",-1.817923,29.714969,98
Bednar - Bergstrom Hospital,"47391 Feil Rapid, Gicumbi, Rwanda",-2.670029,30.845727,74
"Cummings, Klocko and Grant Hospital","51389 Toy Trace, Kibungo, Rwanda",-2.507455,29.951702,3
Prohaska Inc Hospital,"12666 MacGyver Court, Kicukiro, Rwanda",-1.100527,29.063417,20
Quitzon Group Hospital,"115 Boyer Parkways, Gisenyi, Rwanda",-1.398927,30.051826,15
Dooley - Bogisich Hospital,"18360 Lafayette Street, Gasabo, Rwanda",-2.565951,29.293641,4
Ritchie LLC Hospital,"7785 N Pearl Street, Nyarugenge, Rwanda",-1.6993,30.069427,16
Cummings - Bradtke Hospital,"50272 Beatty Plains, Nyamasheke, Rwanda",-1.820555,29.054884,45
"Armstrong, Nader and Veum Hospital","881 Roger Hill, Muhanga, Rwanda",-1.976424,29.139376,80
Brown - Nienow Hospital,"718 Oswald Field, Gatsibo, Rwanda",-1.403724,29.272541,10
Volkman and Sons Hospital,"711 S Broadway Street, Rusizi, Rwanda",-2.051441,29.789907,90
Dibbert LLC Hospital,"2300 Martin Mall, Rwamagana, Rwanda",-2.784953,29.807883,11
Lubowitz Inc Hospital,"85447 Freda Orchard, Rwamagana, Rwanda",-2.238221,29.381692,83
Williamson and Sons Hospital,"86553 Keebler Glen, Kibungo, Rwanda",-1.99469,30.501244,64
"Hudson, Lesch and Aufderhar Hospital","62310 W River Road, Gitarama, Rwanda",-1.246165,30.346989,46
"Wunsch, Orn and Friesen Hospital","5235 Murazik Causeway, Butare, Rwanda",-1.319358,29.294339,88
"Hirthe, Lockman and Herzog Hospital","60817 School Lane, Rutsiro, Rwanda",-2.454814,29.886873,16
"Fahey, Watsica and McKenzie Hospital","211 7th Street, Musanze, Rwanda",-2.315597,29.26262,97
Rogahn Inc Hospital,"32346 Lolita Terrace, Kayonza, Rwanda",-1.436451,29.976684,86
Bruen - Willms Hospital,"8791 Cruickshank Ridge, Nyamasheke, Rwanda",-2.250256,30.077428,70
"Gusikowski, Windler and Willms Hospital","686 DuBuque Knoll, Kigali, Rwanda",-2.280318,29.672414,26
Kihn - Gislason Hospital,"129 Nicolette Throughway, Nyamagabe, Rwanda",-1.176035,29.060696,89
Wilderman - Nitzsche Hospital,"118 Adrienne Stravenue, Nyamasheke, Rwanda",-2.580042,30.615676,94
Wisoky - Orn Hospital,"970 Juniper Close, Burera, Rwanda",-2.660947,29.909725,91
"Grimes, Bergstrom and Willms Hospital","3312 Schneider Court, Gasabo, Rwanda",-1.745831,30.043973,34
Keebler - Adams Hospital,"5424 S Main, Gisenyi, Rwanda",-2.39388,29.706629,86
Gutmann - Schimmel Hospital,"87437 Orchard Road, Nyagatare, Rwanda",-2.46379,29.801671,52
Lockman and Sons Hospital,"65543 Abdiel Square, Kayonza, Rwanda",-1.125657,29.762775,77
Gleason - Schultz Hospital,"85976 Cronin Well, Muhanga, Rwanda",-1.692474,29.937608,48
"Douglas, Runolfsson and Mann Hospital","1481 Leda Ranch, Muhanga, Rwanda",-1.44551,30.096235,91
"Steuber, Hamill and Hackett Hospital","447 Leatha Canyon, Byumba, Rwanda",-1.138835,29.207482,17
"Hudson, Swaniawski and Kuhic Hospital","39857 Weissnat Avenue, Gicumbi, Rwanda",-2.50824,30.458626,34
"Wilderman, Harris and Streich Hospital","757 Declan Creek, Gasabo, Rwanda",-1.496921,30.716979,21
Jacobson and Sons Hospital,"811 N 7th Street, Cyangugu, Rwanda",-2.557083,30.303002,68
"Durgan, Wisozk and Howell Hospital","74528 Division Street, Nyanza, Rwanda",-2.827898,30.343128,94
O'Kon Inc Hospital,"8690 Ladarius Pines, Rubavu, Rwanda",-1.267288,30.315847,44
"Kautzer, Gerlach and Shanahan Hospital","287 Lisa Manors, Rulindo, Rwanda",-1.89275,30.198906,71
"Koch, Roob and Harber Hospital","84492 Adams Row, Ngoma, Rwanda",-2.727685,29.265866,12
Wiegand LLC Hospital,"6611 Bruen Summit, Musanze, Rwanda",-2.590543,29.808067,84
Schuster Inc Hospital,"103 Lenny Viaduct, Ngoma, Rwanda",-2.331771,29.417964,35
O'Hara - Haley Hospital,"534 Wallace Neck, Gisenyi, Rwanda",-1.748608,29.929412,91
Waters Group Hospital,"8753 Angel Canyon, Kigali, Rwanda",-2.295889,30.05494,20
Boyer LLC Hospital,"60773 Field Close, Kibungo, Rwanda",-1.623827,29.655907,38
"O'Keefe, Thompson and Heathcote Hospital","644 Greenway, Rusizi, Rwanda",-1.774511,28.901006,19
Renner and Sons Hospital,"9879 Constance Drive, Rubavu, Rwanda",-2.624829,29.758555,53
"Schmitt, Legros and Sporer Hospital","946 Kuhic Views, Gitarama, Rwanda",-1.606291,30.876865,43
"Medhurst, Bashirian and Donnelly Hospital","8295 Bailey Crossing, Ngororero, Rwanda",-1.594086,30.123351,96
Dooley and Sons Hospital,"6421 Zola Garden, Ruhango, Rwanda",-1.574489,29.889563,53
Hermann - Breitenberg Hospital,"3173 Ash Street, Kamonyi, Rwanda",-1.684494,28.948732,94
"Waters, Welch and Luettgen Hospital","33081 Christiansen Port, Rubavu, Rwanda",-1.977221,30.535724,76
"Green, Hermann and Collins Hospital","21763 Gleason Squares, Kibuye, Rwanda",-1.757136,29.440422,57
"Kautzer, Tillman and Jaskolski Hospital","95514 Cemetery Road, Rwamagana, Rwanda",-2.367722,29.008028,29
Bauch and Sons Hospital,"75064 The Willows, Gasabo, Rwanda",-1.835801,29.922176,83
"Lakin, Collins and Trantow Hospital","3853 Ezekiel Common, Karongi, Rwanda",-2.765345,30.222012,60
Friesen LLC Hospital,"74430 W Monroe Street, Nyagatare, Rwanda",-1.67875,30.577314,0
Herzog Inc Hospital,"8216 Simonis Forges, Rwamagana, Rwanda",-2.445957,28.93478,35
Johnston LLC Hospital,"504 Winston Bypass, Nyagatare, Rwanda",-2.676242,30.739301,10
"Okuneva, Beatty and Marvin Hospital","1104 Vergie Cliffs, Gisenyi, Rwanda",-2.303386,28.944156,56
Crist and Sons Hospital,"386 The Maltings, Bugesera, Rwanda",-1.096384,30.725558,82
Bahringer - Wisozk Hospital,"93935 Johns Forge, Ruhango, Rwanda",-1.077166,29.840258,90
Kshlerin Inc Hospital,"15469 Lake Avenue, Gisenyi, Rwanda",-1.821146,30.043972,14
Anderson LLC Hospital,"951 Janice Shoals, Kigali, Rwanda",-1.391952,28.873534,88
Koelpin - Zieme Hospital,"96457 Bednar Creek, Rubavu, Rwanda",-2.406703,30.720401,4
Weissnat - Ratke Hospital,"225 Doyle Lodge, Gatsibo, Rwanda",-2.357509,30.845256,68
Tremblay and Sons Hospital,"254 Kathryne Highway, Kayonza, Rwanda",-2.471563,29.268477,12
Will - Spinka Hospital,"18217 Bergnaum Highway, Gasabo, Rwanda",-1.999036,29.903011,87
"Jones, Littel and Hane Hospital","49238 15th Street, Gisenyi, Rwanda",-2.751581,29.822195,40
"Nitzsche, Bosco and Corkery Hospital","67589 Pfeffer Skyway, Byumba, Rwanda",-2.311133,30.532561,14
Jones Group Hospital,"991 Reagan Expressway, Kibungo, Rwanda",-2.117104,29.733704,24
Wehner LLC Hospital,"103 Lubowitz Heights, Kigali, Rwanda",-1.407669,30.299967,55
"Herman, Collier and Hamill Hospital","325 S 9th Street, Cyangugu, Rwanda",-2.731124,29.661002,11
Mertz Inc Hospital,"958 Friesen Corner, Kamonyi, Rwanda",-1.3394,28.912064,54
Lesch Inc Hospital,"31303 S Walnut Street, Byumba, Rwanda",-1.069187,29.298994,4
Pagac - Ryan Hospital,"1944 Peter Ports, Butare, Rwanda",-1.614935,30.155499,99
Bogan Group Hospital,"9454 Cavendish Road, Rwamagana, Rwanda",-2.348434,30.853128,83
Nitzsche and Sons Hospital,"33604 Feil Pine, Muhanga, Rwanda",-1.681537,30.28074,29
Rutherford - Reinger Hospital,"9121 W Washington Street, Nyabihu, Rwanda",-2.249615,28.897137,13
Davis LLC Hospital,"43374 Keebler View, Ruhango, Rwanda",-1.173068,28.978046,47
Waelchi - Konopelski Hospital,"610 Cremin Radial, Kigali, Rwanda",-1.127694,29.527334,98
Koelpin and Sons Hospital,"55590 Leffler Freeway, Gasabo, Rwanda",-1.559998,30.530143,55
Runte - Watsica Hospital,"861 Tremayne Forest, Cyangugu, Rwanda",-2.069476,28.993438,52
Schinner - Schroeder Hospital,"539 W 4th Avenue, Kigali, Rwanda",-2.027962,30.812495,75
Kertzmann LLC Hospital,"4128 Hessel Overpass, Kicukiro, Rwanda",-1.489601,30.727612,35
Quitzon - Schimmel Hospital,"8629 White Lodge, Rwamagana, Rwanda",-2.038035,30.810617,95
"Fadel, Hodkiewicz and Nikolaus Hospital","34375 Liana Extension, Ruhango, Rwanda",-2.624148,30.732384,43
Leannon - Doyle Hospital,"370 Padberg Dam, Kicukiro, Rwanda",-2.558312,30.177416,9
Sauer Inc Hospital,"47862 Church Lane, Rutsiro, Rwanda",-2.482223,30.729508,4
Nitzsche - Rowe Hospital,"9136 Sandringham Road, Ngororero, Rwanda",-1.539804,30.672595,40
Fahey - Hackett Hospital,"39021 Ferry Road, Ngororero, Rwanda",-1.140317,28.912474,91
Fay - Sporer Hospital,"946 White Path, Rwamagana, Rwanda",-2.771038,29.313484,98
"Lebsack, Gerhold and Hermann Hospital","24242 Cornell Shores, Huye, Rwanda",-2.470513,30.730795,92
Jacobs - Romaguera Hospital,"99773 S Broad Street, Gicumbi, Rwanda",-1.564595,29.502959,17
Stroman LLC Hospital,"537 Dooley Union, Kamonyi, Rwanda",-1.276521,29.087837,12
Schroeder Group Hospital,"72956 Russel Village, Kayonza, Rwanda",-1.68708,29.576313,38
Wuckert and Sons Hospital,"7774 The Woodlands, Gitarama, Rwanda",-1.095254,30.788784,42
"Jones, Kozey and Dach Hospital","693 Ziemann Roads, Nyabihu, Rwanda",-1.620028,30.36097,91
"Purdy, Reichert and Okuneva Hospital","438 Wisoky Mill, Kigali, Rwanda",-1.519214,29.307104,57
Schuppe Group Hospital,"172 8th Street, Kibuye, Rwanda",-1.706294,30.341672,27
Kuphal LLC Hospital,"1520 Bosco Greens, Kibuye, Rwanda",-1.730486,30.266871,64
Hilpert LLC Hospital,"36491 Schamberger Route, Rutsiro, Rwanda",-1.759846,29.545697,73
Dare - Conn Hospital,"42684 Park View, Ruhengeri, Rwanda",-1.853343,30.341424,77
Muller Inc Hospital,"56011 West End, Rusizi, Rwanda",-1.685213,30.063547,51
"Swift, Ankunding and Prosacco Hospital","6348 Corwin Field, Huye, Rwanda",-2.199645,30.346678,15
Crist Group Hospital,"3725 Itzel Greens, Byumba, Rwanda",-1.548854,30.404795,17
Abbott and Sons Hospital,"6320 Carmel Estates, Burera, Rwanda",-2.147829,30.343664,40
"Powlowski, Nikolaus and Ankunding Hospital","7664 Kingsway, Musanze, Rwanda",-1.583046,29.010158,92
"Ratke, Wuckert and Turner Hospital","6312 Koch Hill, Rulindo, Rwanda",-2.420235,30.381794,66
Casper - Gusikowski Hospital,"7265 Old Road, Nyamasheke, Rwanda",-2.418417,30.714107,13
"Price, Marvin and Abbott Hospital","915 Columbia Avenue, Gasabo, Rwanda",-2.012735,30.554822,16
Goyette Inc Hospital,"6633 Cross Lane, Ngororero, Rwanda",-2.648536,30.174122,40
"Swift, Effertz and Ward Hospital","952 Sipes Terrace, Nyamasheke, Rwanda",-2.250492,30.667998,27
"Dickens, Anderson and Zulauf Hospital","33241 Rahsaan Fall, Rubavu, Rwanda",-2.243273,30.89453,98
Thompson and Sons Hospital,"6623 Benny Throughway, Burera, Rwanda",-2.015545,30.146815,24
Swift - Kohler Hospital,"9715 Tito Spring, Nyagatare, Rwanda",-2.828121,28.920998,65
"Harvey, Emard and Willms Hospital","1489 Fiona Trail, Ngororero, Rwanda",-2.20022,29.025491,74
Torp Group Hospital,"5421 Kuhn Views, Nyamagabe, Rwanda",-1.242429,30.22276,90
"Gutmann, Mitchell and Zieme Hospital","17346 E 11th Street, Huye, Rwanda",-1.915088,30.524348,87
Swift - Casper Hospital,"219 Velva Mills, Gasabo, Rwanda",-1.530071,30.478383,80
"Muller, Schimmel and Weber Hospital","293 Andy Corner, Ruhengeri, Rwanda",-1.162759,30.66459,58
Corkery - McClure Hospital,"399 6th Avenue, Gisenyi, Rwanda",-2.698594,29.174833,13
